State,County,Year,Month,prcp,tmax,tmin
California,Alameda,1989,8,0.0,,
California,Alpine,1989,8,24.01761245727539,,
California,Amador,1989,8,8.49106502532959,,
California,Butte,1989,8,0.9346922039985657,,
California,Calaveras,1989,8,5.497439861297607,,
California,Colusa,1989,8,0.18798328936100006,,
California,Contra Costa,1989,8,0.12244608253240585,,
California,Del Norte,1989,8,11.17201042175293,,
California,El Dorado,1989,8,13.659337997436523,,
California,Fresno,1989,8,4.258012771606445,,
California,Glenn,1989,8,0.0,,
California,Humboldt,1989,8,12.612650871276855,,
California,Imperial,1989,8,9.31184196472168,,
California,Inyo,1989,8,7.158214569091797,,
California,Kern,1989,8,0.0,,
California,Kings,1989,8,0.0,,
California,Lake,1989,8,0.0,,
California,Lassen,1989,8,17.675609588623047,,
California,Los Angeles,1989,8,0.0,,
California,Madera,1989,8,6.223099708557129,,
California,Marin,1989,8,0.0,,
California,Mariposa,1989,8,5.681158065795898,,
California,Mendocino,1989,8,2.5009677410125732,,
California,Merced,1989,8,0.523488461971283,,
California,Modoc,1989,8,23.415456771850586,,
California,Mono,1989,8,31.96961212158203,,
California,Monterey,1989,8,0.0,,
California,Napa,1989,8,0.0,,
California,Nevada,1989,8,29.652803421020508,,
California,Orange,1989,8,0.0,,
California,Placer,1989,8,21.67028045654297,,
California,Plumas,1989,8,15.740833282470703,,
California,Riverside,1989,8,5.414854526519775,,
California,Sacramento,1989,8,5.150965690612793,,
California,San Benito,1989,8,0.0,,
California,San Bernardino,1989,8,5.362332820892334,,
California,San Diego,1989,8,0.6675341725349426,,
California,San Francisco,1989,8,0.0,,
California,San Joaquin,1989,8,0.9976519346237183,,
California,San Luis Obispo,1989,8,0.0,,
California,San Mateo,1989,8,0.0,,
California,Santa Barbara,1989,8,0.0,,
California,Santa Clara,1989,8,0.0,,
California,Santa Cruz,1989,8,0.30287569761276245,,
California,Shasta,1989,8,13.482261657714844,,
California,Sierra,1989,8,31.284561157226562,,
California,Siskiyou,1989,8,15.156329154968262,,
California,Solano,1989,8,0.48641476035118103,,
California,Sonoma,1989,8,0.0,,
California,Stanislaus,1989,8,0.6038076877593994,,
California,Sutter,1989,8,3.966752290725708,,
California,Tehama,1989,8,3.1320013999938965,,
California,Trinity,1989,8,9.721956253051758,,
California,Tulare,1989,8,0.20917709171772003,,
California,Tuolumne,1989,8,10.058601379394531,,
California,Ventura,1989,8,0.0,,
California,Yolo,1989,8,2.2764885425567627,,
California,Yuba,1989,8,8.634533882141113,,
California,Alameda,1989,9,31.093400955200195,,
California,Alpine,1989,9,86.05277252197266,,
California,Amador,1989,9,87.3232421875,,
California,Butte,1989,9,93.33796691894531,,
California,Calaveras,1989,9,81.5980453491211,,
California,Colusa,1989,9,81.66472625732422,,
California,Contra Costa,1989,9,38.492454528808594,,
California,Del Norte,1989,9,39.62105941772461,,
California,El Dorado,1989,9,107.05695343017578,,
California,Fresno,1989,9,49.47576904296875,,
California,Glenn,1989,9,98.89754486083984,,
California,Humboldt,1989,9,49.48454666137695,,
California,Imperial,1989,9,0.0,,
California,Inyo,1989,9,7.330325603485107,,
California,Kern,1989,9,14.907499313354492,,
California,Kings,1989,9,11.784582138061523,,
California,Lake,1989,9,88.01602935791016,,
California,Lassen,1989,9,48.49949645996094,,
California,Los Angeles,1989,9,17.913442611694336,,
California,Madera,1989,9,48.31464767456055,,
California,Marin,1989,9,42.75990295410156,,
California,Mariposa,1989,9,64.08273315429688,,
California,Mendocino,1989,9,61.25205612182617,,
California,Merced,1989,9,41.67738723754883,,
California,Modoc,1989,9,39.8557014465332,,
California,Mono,1989,9,35.9383544921875,,
California,Monterey,1989,9,37.12148666381836,,
California,Napa,1989,9,60.02860641479492,,
California,Nevada,1989,9,92.91321563720703,,
California,Orange,1989,9,13.572153091430664,,
California,Placer,1989,9,91.26313018798828,,
California,Plumas,1989,9,61.46835708618164,,
California,Riverside,1989,9,3.249377727508545,,
California,Sacramento,1989,9,64.52377319335938,,
California,San Benito,1989,9,37.675384521484375,,
California,San Bernardino,1989,9,2.4949307441711426,,
California,San Diego,1989,9,7.91085958480835,,
California,San Francisco,1989,9,32.426170349121094,,
California,San Joaquin,1989,9,46.235164642333984,,
California,San Luis Obispo,1989,9,28.15414810180664,,
California,San Mateo,1989,9,25.172697067260742,,
California,Santa Barbara,1989,9,14.30831241607666,,
California,Santa Clara,1989,9,32.04243850708008,,
California,Santa Cruz,1989,9,28.020565032958984,,
California,Shasta,1989,9,114.30062866210938,,
California,Sierra,1989,9,80.46289825439453,,
California,Siskiyou,1989,9,56.498355865478516,,
California,Solano,1989,9,47.5355339050293,,
California,Sonoma,1989,9,53.63936233520508,,
California,Stanislaus,1989,9,48.1523551940918,,
California,Sutter,1989,9,66.18901062011719,,
California,Tehama,1989,9,116.84152221679688,,
California,Trinity,1989,9,93.47299194335938,,
California,Tulare,1989,9,31.738813400268555,,
California,Tuolumne,1989,9,84.8763427734375,,
California,Ventura,1989,9,7.185736656188965,,
California,Yolo,1989,9,69.7408676147461,,
California,Yuba,1989,9,80.22998809814453,,
California,Alameda,1989,10,44.24087905883789,,
California,Alpine,1989,10,95.00951385498047,,
California,Amador,1989,10,106.73432922363281,,
California,Butte,1989,10,143.2068328857422,,
California,Calaveras,1989,10,123.73259735107422,,
California,Colusa,1989,10,60.345909118652344,,
California,Contra Costa,1989,10,44.344444274902344,,
California,Del Norte,1989,10,152.8940887451172,,
California,El Dorado,1989,10,125.00389099121094,,
California,Fresno,1989,10,23.567659378051758,,
California,Glenn,1989,10,60.5772819519043,,
California,Humboldt,1989,10,161.3633270263672,,
California,Imperial,1989,10,0.06733442842960358,,
California,Inyo,1989,10,0.21344339847564697,,
California,Kern,1989,10,3.808947801589966,,
California,Kings,1989,10,4.318432807922363,,
California,Lake,1989,10,125.83851623535156,,
California,Lassen,1989,10,55.82319259643555,,
California,Los Angeles,1989,10,13.189745903015137,,
California,Madera,1989,10,48.42043685913086,,
California,Marin,1989,10,60.65251922607422,,
California,Mariposa,1989,10,92.96470642089844,,
California,Mendocino,1989,10,133.28651428222656,,
California,Merced,1989,10,27.92625617980957,,
California,Modoc,1989,10,39.02881622314453,,
California,Mono,1989,10,12.737971305847168,,
California,Monterey,1989,10,49.27304458618164,,
California,Napa,1989,10,87.73519134521484,,
California,Nevada,1989,10,163.23086547851562,,
California,Orange,1989,10,12.958455085754395,,
California,Placer,1989,10,126.38526916503906,,
California,Plumas,1989,10,155.60092163085938,,
California,Riverside,1989,10,3.4502780437469482,,
California,Sacramento,1989,10,52.96163558959961,,
California,San Benito,1989,10,33.43757247924805,,
California,San Bernardino,1989,10,2.4210174083709717,,
California,San Diego,1989,10,12.363351821899414,,
California,San Francisco,1989,10,45.05182647705078,,
California,San Joaquin,1989,10,32.0396842956543,,
California,San Luis Obispo,1989,10,37.78603744506836,,
California,San Mateo,1989,10,65.78205108642578,,
California,Santa Barbara,1989,10,14.11838436126709,,
California,Santa Clara,1989,10,41.11503601074219,,
California,Santa Cruz,1989,10,73.91822052001953,,
California,Shasta,1989,10,164.25765991210938,,
California,Sierra,1989,10,171.4688262939453,,
California,Siskiyou,1989,10,111.4216537475586,,
California,Solano,1989,10,49.11764144897461,,
California,Sonoma,1989,10,100.42666625976562,,
California,Stanislaus,1989,10,35.110233306884766,,
California,Sutter,1989,10,47.561336517333984,,
California,Tehama,1989,10,114.18730163574219,,
California,Trinity,1989,10,141.54917907714844,,
California,Tulare,1989,10,15.031940460205078,,
California,Tuolumne,1989,10,116.25443267822266,,
California,Ventura,1989,10,13.946344375610352,,
California,Yolo,1989,10,61.45561599731445,,
California,Yuba,1989,10,131.06686401367188,,
California,Alameda,1989,11,31.198650360107422,,
California,Alpine,1989,11,93.80252075195312,,
California,Amador,1989,11,102.21417999267578,,
California,Butte,1989,11,66.1664810180664,,
California,Calaveras,1989,11,85.18984985351562,,
California,Colusa,1989,11,20.037721633911133,,
California,Contra Costa,1989,11,36.40410614013672,,
California,Del Norte,1989,11,91.7165298461914,,
California,El Dorado,1989,11,105.61787414550781,,
California,Fresno,1989,11,18.493432998657227,,
California,Glenn,1989,11,19.977325439453125,,
California,Humboldt,1989,11,69.01861572265625,,
California,Imperial,1989,11,0.004067780915647745,,
California,Inyo,1989,11,1.9487656354904175,,
California,Kern,1989,11,1.8139783143997192,,
California,Kings,1989,11,3.6029415130615234,,
California,Lake,1989,11,49.85289001464844,,
California,Lassen,1989,11,50.61772537231445,,
California,Los Angeles,1989,11,7.178825378417969,,
California,Madera,1989,11,23.257972717285156,,
California,Marin,1989,11,71.30162048339844,,
California,Mariposa,1989,11,57.80249786376953,,
California,Mendocino,1989,11,66.8509292602539,,
California,Merced,1989,11,17.799365997314453,,
California,Modoc,1989,11,50.26588821411133,,
California,Mono,1989,11,27.15702247619629,,
California,Monterey,1989,11,31.019691467285156,,
California,Napa,1989,11,53.3350944519043,,
California,Nevada,1989,11,121.10856628417969,,
California,Orange,1989,11,8.61522102355957,,
California,Placer,1989,11,100.56483459472656,,
California,Plumas,1989,11,97.86804962158203,,
California,Riverside,1989,11,0.8784874677658081,,
California,Sacramento,1989,11,35.02587127685547,,
California,San Benito,1989,11,20.399717330932617,,
California,San Bernardino,1989,11,0.6512829661369324,,
California,San Diego,1989,11,3.294266939163208,,
California,San Francisco,1989,11,48.48008728027344,,
California,San Joaquin,1989,11,27.32645606994629,,
California,San Luis Obispo,1989,11,14.359330177307129,,
California,San Mateo,1989,11,49.34370422363281,,
California,Santa Barbara,1989,11,11.762410163879395,,
California,Santa Clara,1989,11,30.745189666748047,,
California,Santa Cruz,1989,11,47.273475646972656,,
California,Shasta,1989,11,47.811031341552734,,
California,Sierra,1989,11,113.84931945800781,,
California,Siskiyou,1989,11,32.291107177734375,,
California,Solano,1989,11,34.85730743408203,,
California,Sonoma,1989,11,63.15351486206055,,
California,Stanislaus,1989,11,26.943559646606445,,
California,Sutter,1989,11,27.9854793548584,,
California,Tehama,1989,11,41.522125244140625,,
California,Trinity,1989,11,51.82357406616211,,
California,Tulare,1989,11,21.16143798828125,,
California,Tuolumne,1989,11,73.4748764038086,,
California,Ventura,1989,11,11.71623706817627,,
California,Yolo,1989,11,32.58957290649414,,
California,Yuba,1989,11,82.03752136230469,,
California,Alameda,1989,12,0.451833039522171,,
California,Alpine,1989,12,3.05588960647583,,
California,Amador,1989,12,1.2584830522537231,,
California,Butte,1989,12,0.1605776995420456,,
California,Calaveras,1989,12,3.6873421669006348,,
California,Colusa,1989,12,0.0,,
California,Contra Costa,1989,12,0.0,,
California,Del Norte,1989,12,84.12747955322266,,
California,El Dorado,1989,12,0.3789190948009491,,
California,Fresno,1989,12,0.341791033744812,,
California,Glenn,1989,12,0.0,,
California,Humboldt,1989,12,40.677242279052734,,
California,Imperial,1989,12,0.0,,
California,Inyo,1989,12,0.339266836643219,,
California,Kern,1989,12,0.00012265550321899354,,
California,Kings,1989,12,0.00482218200340867,,
California,Lake,1989,12,0.0,,
California,Lassen,1989,12,0.3530898988246918,,
California,Los Angeles,1989,12,0.3362578749656677,,
California,Madera,1989,12,0.5638643503189087,,
California,Marin,1989,12,0.0,,
California,Mariposa,1989,12,2.201704978942871,,
California,Mendocino,1989,12,5.236433029174805,,
California,Merced,1989,12,0.0053095645271241665,,
California,Modoc,1989,12,4.514949321746826,,
California,Mono,1989,12,0.5508543848991394,,
California,Monterey,1989,12,0.9950888156890869,,
California,Napa,1989,12,0.0,,
California,Nevada,1989,12,0.8146280646324158,,
California,Orange,1989,12,1.3338117599487305,,
California,Placer,1989,12,0.12478237599134445,,
California,Plumas,1989,12,0.0,,
California,Riverside,1989,12,0.4387791156768799,,
California,Sacramento,1989,12,0.0,,
California,San Benito,1989,12,0.5550512075424194,,
California,San Bernardino,1989,12,1.7050890922546387,,
California,San Diego,1989,12,4.455700397491455,,
California,San Francisco,1989,12,0.0,,
California,San Joaquin,1989,12,0.011404129676520824,,
California,San Luis Obispo,1989,12,0.0,,
California,San Mateo,1989,12,0.04450559616088867,,
California,Santa Barbara,1989,12,0.0,,
California,Santa Clara,1989,12,0.7945029139518738,,
California,Santa Cruz,1989,12,1.4757421016693115,,
California,Shasta,1989,12,0.24857346713542938,,
California,Sierra,1989,12,0.0,,
California,Siskiyou,1989,12,17.64057731628418,,
California,Solano,1989,12,0.0,,
California,Sonoma,1989,12,0.0,,
California,Stanislaus,1989,12,0.3464813530445099,,
California,Sutter,1989,12,0.0,,
California,Tehama,1989,12,0.0,,
California,Trinity,1989,12,6.73176383972168,,
California,Tulare,1989,12,0.0,,
California,Tuolumne,1989,12,0.6348480582237244,,
California,Ventura,1989,12,0.0,,
California,Yolo,1989,12,0.0,,
California,Yuba,1989,12,0.0006692913011647761,,
California,Alameda,1990,1,72.1170883178711,,
California,Alpine,1990,1,129.44810485839844,,
California,Amador,1990,1,149.81668090820312,,
California,Butte,1990,1,227.30723571777344,,
California,Calaveras,1990,1,130.1953887939453,,
California,Colusa,1990,1,116.77986145019531,,
California,Contra Costa,1990,1,78.38395690917969,,
California,Del Norte,1990,1,334.6112365722656,,
California,El Dorado,1990,1,176.7306365966797,,
California,Fresno,1990,1,99.81322479248047,,
California,Glenn,1990,1,123.14115905761719,,
California,Humboldt,1990,1,337.8804626464844,,
California,Imperial,1990,1,5.907003879547119,,
California,Inyo,1990,1,29.054943084716797,,
California,Kern,1990,1,39.56898880004883,,
California,Kings,1990,1,49.58751678466797,,
California,Lake,1990,1,194.18533325195312,,
California,Lassen,1990,1,57.983150482177734,,
California,Los Angeles,1990,1,62.243125915527344,,
California,Madera,1990,1,99.55236053466797,,
California,Marin,1990,1,165.8167266845703,,
California,Mariposa,1990,1,120.82806396484375,,
California,Mendocino,1990,1,252.6852264404297,,
California,Merced,1990,1,45.87254333496094,,
California,Modoc,1990,1,57.269046783447266,,
California,Mono,1990,1,76.46615600585938,,
California,Monterey,1990,1,95.42884826660156,,
California,Napa,1990,1,162.36192321777344,,
California,Nevada,1990,1,226.16522216796875,,
California,Orange,1990,1,67.98200225830078,,
California,Placer,1990,1,185.49513244628906,,
California,Plumas,1990,1,152.43614196777344,,
California,Riverside,1990,1,32.07986068725586,,
California,Sacramento,1990,1,106.65506744384766,,
California,San Benito,1990,1,69.54032135009766,,
California,San Bernardino,1990,1,27.30304718017578,,
California,San Diego,1990,1,81.36600494384766,,
California,San Francisco,1990,1,106.89478302001953,,
California,San Joaquin,1990,1,61.666099548339844,,
California,San Luis Obispo,1990,1,80.17709350585938,,
California,San Mateo,1990,1,110.84182739257812,,
California,Santa Barbara,1990,1,99.76630401611328,,
California,Santa Clara,1990,1,71.60060119628906,,
California,Santa Cruz,1990,1,108.41948699951172,,
California,Shasta,1990,1,222.59243774414062,,
California,Sierra,1990,1,182.931640625,,
California,Siskiyou,1990,1,176.40835571289062,,
California,Solano,1990,1,103.84407806396484,,
California,Sonoma,1990,1,226.80722045898438,,
California,Stanislaus,1990,1,59.584686279296875,,
California,Sutter,1990,1,133.3909912109375,,
California,Tehama,1990,1,175.4791717529297,,
California,Trinity,1990,1,239.05320739746094,,
California,Tulare,1990,1,107.85230255126953,,
California,Tuolumne,1990,1,142.93092346191406,,
California,Ventura,1990,1,74.98648834228516,,
California,Yolo,1990,1,123.99282836914062,,
California,Yuba,1990,1,221.9346923828125,,
California,Alameda,1990,2,57.92171096801758,,
California,Alpine,1990,2,122.43976593017578,,
California,Amador,1990,2,104.53577423095703,,
California,Butte,1990,2,113.86526489257812,,
California,Calaveras,1990,2,95.82860565185547,,
California,Colusa,1990,2,43.52680206298828,,
California,Contra Costa,1990,2,66.05084228515625,,
California,Del Norte,1990,2,223.8197021484375,,
California,El Dorado,1990,2,116.57621765136719,,
California,Fresno,1990,2,60.50259017944336,,
California,Glenn,1990,2,43.68125915527344,,
